,Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Date_Year,Date_Month,VWAP,Day_Perc_Change,Trend,Volatility,21_day_SMA,34_day_SMA,Trade_Call,14_day_SMA,14_day_STD,14_day_bollinger_upper,14_day_bollinger_lower
428,2019-02-01,TCS,EQ,2014.1,2009.5,2034.75,1998.1,2024.2,2029.95,2022.08,3064163,6195976319.75,113684,1682369,54.9,2019,2,2334.63,0.00787,Slight or No change,0.01676279290172851,1909.7261904761933,1915.7794117647059,HODL,1928.9035714285724,53.90802874513335,2036.7196289188391,1821.0875139383056
429,2019-02-04,TCS,EQ,2029.95,2029.95,2055.45,2023.0,2049.2,2050.25,2039.87,1590764,3244951832.05,67625,718838,45.19,2019,2,2334.11,0.01,Slight or No change,0.01654429290595946,1917.983333333336,1917.425,BUY,1941.9357142857152,59.73826060590593,2061.412235497527,1822.4591930739034
430,2019-02-05,TCS,EQ,2050.25,2050.0,2055.0,2028.0,2051.0,2044.55,2043.13,1111404,2270739557.2,50408,333979,30.05,2019,2,2333.74,-0.00278,Slight or No change,0.021482832126338267,1924.9666666666697,1919.0926470588236,HODL,1954.392857142858,61.76665411400354,2077.926165370865,1830.8595489148508
431,2019-02-06,TCS,EQ,2044.55,2049.9,2086.85,2041.05,2070.0,2074.8,2067.55,1789812,3700533606.15,84074,886665,49.54,2019,2,2333.21,0.0148,Slight or No change,0.020215035132355934,1933.597619047622,1922.2205882352941,HODL,1967.2857142857151,66.88458609532015,2101.0548864763555,1833.5165420950748
432,2019-02-07,TCS,EQ,2074.8,2074.75,2097.95,2067.0,2078.25,2082.9,2084.77,1339945,2793476400.35,67902,658726,49.16,2019,2,2332.82,0.0039,Slight or No change,0.019472844002087857,1942.9285714285745,1926.0102941176467,HODL,1980.3035714285722,70.5527420398395,2121.409055508251,1839.1980873488933
433,2019-02-08,TCS,EQ,2082.9,2075.0,2089.5,2051.0,2055.65,2061.4,2072.46,1684474,3490998247.35,71171,936611,55.6,2019,2,2332.3,-0.010320000000000001,Slight or No change,0.02543428373242996,1951.159523809527,1930.8808823529407,HODL,1991.210714285715,70.43491315929731,2132.0805406043096,1850.3408879671206
434,2019-02-11,TCS,EQ,2061.4,2060.0,2096.0,2048.9,2065.6,2065.9,2077.11,1778730,3694622315.8,83603,901516,50.68,2019,2,2331.76,0.00218,Slight or No change,0.022165795348517606,1961.795238095241,1935.2161764705875,HODL,2002.9250000000009,68.03559235372784,2138.9961847074565,1866.8538152925453
435,2019-02-12,TCS,EQ,2065.9,2070.0,2070.0,2018.0,2051.0,2051.6,2042.96,2422903,4949899350.85,115864,1168012,48.21,2019,2,2330.98,-0.00692,Slight or No change,0.02376913661661073,1973.145238095241,1939.9926470588232,HODL,2015.4964285714293,58.2567079804968,2132.009844532423,1898.9830126104357
436,2019-02-13,TCS,EQ,2051.6,2062.0,2083.0,2050.5,2057.0,2065.4,2064.32,2808581,5797796619.7,141176,1586016,56.47,2019,2,2330.13,0.00673,Slight or No change,0.022608597159656473,1982.5547619047647,1944.5941176470583,HODL,2027.200000000001,49.38772815495091,2125.9754563099027,1928.4245436900992
437,2019-02-14,TCS,EQ,2065.4,2060.05,2075.0,2033.05,2049.0,2044.6,2050.83,1724085,3535809084.55,82641,917991,53.25,2019,2,2329.57,-0.01007,Slight or No change,0.02510032900017278,1990.8619047619075,1948.963235294117,HODL,2036.042857142858,38.825025915797006,2113.692908974452,1958.392805311264
438,2019-02-15,TCS,EQ,2044.6,2049.0,2052.0,2010.95,2034.6,2029.7,2031.88,1930065,3921659541.8,96728,1068343,55.35,2019,2,2328.92,-0.0072900000000000005,Slight or No change,0.01890728224237661,1997.3095238095261,1952.9823529411758,HODL,2041.3785714285725,31.21844076752933,2103.8154529636313,1978.9416898935137
439,2019-02-18,TCS,EQ,2029.7,2037.6,2041.95,1962.65,1969.6,1970.3,1988.87,2942184,5851634018.75,100585,1668905,56.72,2019,2,2327.73,-0.029269999999999997,Slight or No change,0.030242960515628116,2000.626190476193,1954.9676470588229,HODL,2040.4892857142866,33.13546309974944,2106.7602119137855,1974.2183595147876
440,2019-02-19,TCS,EQ,1970.3,1970.0,1971.0,1892.0,1907.6,1904.8,1930.07,4408554,8508831637.45,161765,2254434,51.14,2019,2,2325.64,-0.03324,Slight or No change,0.03965084149527441,2000.4404761904789,1954.423529411764,HODL,2035.017857142858,47.04694303459873,2129.1117432120554,1940.9239710736606
441,2019-02-20,TCS,EQ,1904.8,1915.0,1933.8,1881.3,1913.3,1914.75,1908.2,4645778,8865093021.6,139504,2232869,48.06,2019,2,2323.5,0.005220000000000001,Slight or No change,0.040937247227637474,2001.0523809523836,1954.8588235294112,HODL,2027.9214285714295,56.90488932043614,2141.731207212302,1914.1116499305572
442,2019-02-21,TCS,EQ,1914.75,1914.75,1940.0,1897.05,1912.0,1914.2,1922.84,4683919,9006448535.1,171685,2335145,49.85,2019,2,2321.37,-0.00029,Slight or No change,0.04216907085961996,2002.890476190479,1955.9573529411757,HODL,2019.6535714285724,64.49067155048547,2148.6349145295435,1890.6722283276015
443,2019-02-22,TCS,EQ,1914.2,1917.2,1930.0,1905.1,1929.0,1925.65,1920.72,2271955,4363786271.2,112148,1355421,59.66,2019,2,2320.38,0.00598,Slight or No change,0.0418349254871238,2004.0380952380979,1956.773529411764,HODL,2010.7535714285725,68.42131770897555,2147.5962068465237,1873.9109360106213
444,2019-02-25,TCS,EQ,1925.65,1932.5,1990.0,1930.5,1987.0,1985.15,1961.61,2934880,5757094593.05,140541,1341508,45.71,2019,2,2319.29,0.0309,Slight or No change,0.05837414844905267,2007.1023809523836,1959.4676470588224,HODL,2006.5107142857155,68.00481651089804,2142.5203473075117,1870.5010812639193
445,2019-02-26,TCS,EQ,1985.15,1984.0,2045.15,1972.25,2032.5,2038.7,2022.12,6453309,13049353836.2,177907,3366710,52.17,2019,2,2317.3,0.02698,Slight or No change,0.06571473600283778,2011.0880952380976,1963.9308823529402,HODL,2003.932142857144,65.86708821892115,2135.6663192949864,1872.1979664193018
446,2019-02-27,TCS,EQ,2038.7,2040.0,2074.95,2022.0,2052.5,2058.1,2050.25,4732082,9701947351.0,168823,2532055,53.51,2019,2,2315.96,0.00952,Slight or No change,0.0556145489692262,2014.6761904761927,1968.9176470588227,HODL,2002.1607142857154,63.88358155080079,2129.927877387317,1874.3935511841137
447,2019-02-28,TCS,EQ,2058.1,2060.0,2071.35,1977.6,1983.5,1983.45,2009.42,8454295,16988212894.85,284872,3927877,46.46,2019,2,2312.92,-0.03627,Slight or No change,0.05815904613838269,2014.7738095238117,1973.0617647058812,HODL,1996.592857142858,61.68233713377976,2119.9575314104177,1873.2281828752984
448,2019-03-01,TCS,EQ,1983.45,1995.05,2005.0,1980.35,1995.0,1995.4,1993.73,4148548,8271064290.35,128204,2071633,49.94,2019,3,2311.51,0.00602,Slight or No change,0.05815200294948102,2013.8833333333355,1978.4191176470576,HODL,1991.5571428571438,58.37818631442891,2108.3135154860015,1874.800770228286
449,2019-03-05,TCS,EQ,1995.4,2005.0,2007.0,1976.6,1985.05,1988.1,1987.11,2449622,4867670461.5,151723,1394714,56.94,2019,3,2310.65,-0.00366,Slight or No change,0.05868063967158106,2011.8904761904785,1981.9573529411753,HODL,1987.0214285714296,55.76251399490961,2098.5464565612488,1875.4964005816105
450,2019-03-06,TCS,EQ,1988.1,1989.3,2015.0,1985.05,2005.0,1999.6,2001.3,2635047,5273530564.35,179625,1257394,47.72,2019,3,2309.78,0.0057799999999999995,Slight or No change,0.05867962416315144,2009.4785714285736,1985.764705882352,HODL,1982.3214285714294,51.237541503668645,2084.7965115787665,1879.846345564092
451,2019-03-07,TCS,EQ,1999.6,2005.0,2024.05,2000.2,2015.0,2013.3,2014.4,2539884,5116330320.4,126121,1392383,54.82,2019,3,2308.97,0.00685,Slight or No change,0.05101578253023384,2007.9904761904784,1989.264705882352,HODL,1980.085714285715,48.94249934114261,2077.9707129680005,1882.20071560343
452,2019-03-08,TCS,EQ,2013.3,2025.0,2033.0,2010.05,2022.75,2022.7,2023.03,2031071,4108921516.4,116872,971744,47.84,2019,3,2308.35,0.0046700000000000005,Slight or No change,0.04253648281748151,2005.5095238095257,1992.8544117647052,HODL,1979.585714285715,48.42971683302488,2076.4451479517647,1882.7262806196654
453,2019-03-11,TCS,EQ,2022.7,2028.9,2033.0,2003.65,2016.15,2014.8,2017.1,3111689,6276593842.1,104833,2195339,70.55,2019,3,2307.38,-0.00391,Slight or No change,0.04074050106565762,2002.2666666666687,1995.9749999999995,HODL,1982.7642857142866,49.2271517815827,2081.218589277452,1884.3099821511212
454,2019-03-12,TCS,EQ,2014.8,2014.05,2024.8,2003.0,2009.1,2012.45,2015.6,2658550,5358583632.5,132223,1716971,64.58,2019,3,2306.55,-0.00117,Slight or No change,0.0126908567756449,1999.9357142857161,1999.2264705882349,HODL,1990.4535714285723,44.270255964771025,2078.9940833581145,1901.9130594990302
455,2019-03-13,TCS,EQ,2012.45,2013.0,2015.9,1978.6,1995.0,2000.5,2001.12,1833163,3668374639.65,112785,821473,44.81,2019,3,2305.96,-0.00594,Slight or No change,0.013935935878789118,1996.8214285714303,2002.8999999999994,SELL,1996.5785714285723,38.55346295073966,2073.6854973300515,1919.471645527093
456,2019-03-14,TCS,EQ,2000.5,2004.95,2007.8,1981.0,1990.4,1987.4,1991.28,1905495,3794368663.95,124863,1000627,52.51,2019,3,2305.32,-0.00655,Slight or No change,0.015158203110688271,1993.7642857142876,2005.424999999999,HODL,2001.8071428571438,30.68210363576865,2063.1713501286813,1940.4429355856066
457,2019-03-15,TCS,EQ,1987.4,1998.9,2068.95,1991.0,2036.0,2039.95,2040.01,5184318,10576085296.25,164284,2256287,43.52,2019,3,2303.88,0.026439999999999998,Slight or No change,0.030611201926807607,1992.5523809523827,2008.9294117647048,HODL,2009.9714285714294,23.13817786094805,2056.2477842933254,1963.6950728495333
458,2019-03-18,TCS,EQ,2039.95,2043.0,2064.6,2011.0,2023.85,2022.8,2033.02,2349915,4777435477.2,116385,867727,36.93,2019,3,2303.19,-0.008409999999999999,Slight or No change,0.03208911271312588,1991.5142857142876,2010.9235294117636,HODL,2012.6607142857151,22.200304732579216,2057.0613237508737,1968.2601048205568
459,2019-03-19,TCS,EQ,2022.8,2030.0,2030.0,1995.1,2028.5,2022.8,2010.71,2373993,4773416985.45,135360,1176359,49.55,2019,3,2302.49,0.0,Slight or No change,0.03175929738806313,1991.1857142857164,2012.1014705882344,HODL,2011.5250000000008,21.147465296369063,2053.8199305927387,1969.2300694072626
460,2019-03-20,TCS,EQ,2022.8,2028.0,2044.8,2000.0,2000.25,2015.05,2025.82,3091165,6262136193.4,161415,1678488,54.3,2019,3,2301.57,-0.0038299999999999996,Slight or No change,0.031748529915951035,1993.3166666666689,2013.0911764705875,HODL,2008.4500000000007,16.465850441711734,2041.3817008834242,1975.5182991165773
461,2019-03-22,TCS,EQ,2015.05,2015.0,2016.0,1983.3,2010.0,2005.65,1998.96,3148149,6293031836.95,155770,1787595,56.78,2019,3,2300.6,-0.00466,Slight or No change,0.03209940929846963,1998.1190476190498,2012.8426470588224,HODL,2010.0357142857151,14.864133763091115,2039.7639818118973,1980.307446759533
462,2019-03-25,TCS,EQ,2005.65,2007.8,2007.8,1977.2,1980.8,1984.25,1987.88,2429205,4828960486.25,94852,1430988,58.91,2019,3,2299.8,-0.01067,Slight or No change,0.033371748698282,2001.4285714285736,2011.4985294117637,HODL,2009.2392857142863,15.966481460214412,2041.172248634715,1977.3063227938576
463,2019-03-26,TCS,EQ,1984.25,1984.0,1994.95,1958.05,1977.4,1982.65,1971.46,2316539,4566962637.55,114153,893480,38.57,2019,3,2299.05,-0.00081,Slight or No change,0.03276596669100439,2004.6880952380975,2009.510294117646,HODL,2008.8500000000008,16.576326956964984,2042.0026539139308,1975.6973460860709
464,2019-03-27,TCS,EQ,1982.65,1994.0,1998.0,1961.0,1964.85,1967.9,1979.12,2266166,4485003551.4,110306,1163070,51.32,2019,3,2298.27,-0.00744,Slight or No change,0.010454106309119963,2006.7000000000023,2007.2558823529398,HODL,2006.5857142857153,19.7905030504177,2046.1667203865507,1967.00470818488
465,2019-03-28,TCS,EQ,1967.9,1980.0,2014.6,1972.8,2004.45,2000.3,1993.96,4054489,8084506923.2,144600,2150827,53.05,2019,3,2297.03,0.01646,Slight or No change,0.023171930320929512,2007.4214285714309,2005.0647058823515,BUY,2005.657142857144,19.756185566334583,2045.1695139898131,1966.1447717244748
466,2019-03-29,TCS,EQ,2000.3,2019.0,2024.9,1983.55,2000.0,2001.65,2001.7,2948955,5902926700.5,134193,1191681,40.41,2019,3,2296.14,0.00067,Slight or No change,0.02323481674898685,2005.6571428571453,2002.6749999999986,HODL,2004.1535714285726,19.15109420738759,2042.4557598433478,1965.8513830137974
467,2019-04-01,TCS,EQ,2001.65,2010.0,2039.95,2008.25,2034.95,2031.65,2027.91,2095740,4249964902.45,109983,748739,35.73,2019,4,2295.58,0.01499,Slight or No change,0.028110750155029052,2004.3976190476217,2001.7999999999986,HODL,2005.3571428571443,20.362794665590126,2046.0827321883246,1964.631553525964
468,2019-04-02,TCS,EQ,2031.65,2037.1,2086.0,2037.0,2079.0,2079.3,2064.13,3719663,7677855817.15,124157,1757245,47.24,2019,4,2294.76,0.02345,Slight or No change,0.03456457485679406,2008.9619047619078,2002.1941176470577,HODL,2010.1321428571441,28.404215607640147,2066.9405740724246,1953.3237116418638
469,2019-04-03,TCS,EQ,2079.3,2085.0,2089.6,2058.1,2078.15,2079.3,2073.86,2939886,6096919299.4,119988,1164726,39.62,2019,4,2294.12,0.0,Slight or No change,0.030207818959639254,2012.957142857146,2003.0088235294106,HODL,2015.7607142857155,33.66837810268773,2083.097470491091,1948.42395808034
470,2019-04-04,TCS,EQ,2079.3,2078.15,2079.7,2007.4,2017.0,2014.5,2039.77,4397518,8969909268.7,145227,2310866,52.55,2019,4,2292.88,-0.031160000000000004,Slight or No change,0.04868504218730459,2014.2142857142887,2001.5117647058814,HODL,2017.6964285714296,32.67682938369393,2083.0500873388173,1952.3427698040418
471,2019-04-05,TCS,EQ,2014.5,2028.65,2054.4,2018.8,2051.0,2048.3,2037.19,3152103,6421435439.6,96704,1536645,48.75,2019,4,2292.1,0.01678,Slight or No change,0.04898261039094075,2016.5333333333367,2001.620588235293,HODL,2018.292857142858,33.18648275069616,2084.6658226442505,1951.9198916414657
472,2019-04-08,TCS,EQ,2048.3,2059.0,2075.0,2032.7,2073.6,2070.75,2056.64,2194294,4512880260.6,130397,788699,35.94,2019,4,2291.62,0.01096,Slight or No change,0.047892843755420834,2019.2690476190508,2002.8279411764695,HODL,2021.717857142858,36.039148623630254,2093.7961543901188,1949.6395598955976
473,2019-04-09,TCS,EQ,2070.75,2070.0,2098.0,2057.65,2087.45,2091.5,2085.63,2690970,5612369594.4,122603,1036682,38.52,2019,4,2291.08,0.010020000000000001,Slight or No change,0.04779747222866991,2022.5452380952415,2006.3926470588224,HODL,2026.6250000000011,40.58790910338025,2107.8008182067615,1945.4491817932405
474,2019-04-10,TCS,EQ,2091.5,2083.0,2085.5,2036.0,2043.65,2040.25,2053.91,3313062,6804718227.45,168190,1821699,54.99,2019,4,2290.25,-0.0245,Slight or No change,0.05528082211968602,2023.757142857146,2010.376470588234,HODL,2028.425000000001,40.59387861203801,2109.612757224077,1947.237242775925
475,2019-04-11,TCS,EQ,2040.25,2045.0,2055.0,2013.65,2025.0,2019.5,2028.47,3422442,6942308979.4,133153,1568180,45.82,2019,4,2289.33,-0.01017,Slight or No change,0.04907744840653459,2024.0928571428606,2013.4573529411753,HODL,2029.4142857142867,40.16262340386854,2109.7395325220236,1949.0890389065496
476,2019-04-12,TCS,EQ,2019.5,2038.0,2039.0,2007.0,2013.05,2014.5,2019.97,3198471,6460808051.55,126989,1040440,32.53,2019,4,2288.46,-0.00248,Slight or No change,0.04890349945863905,2024.759523809527,2016.4073529411753,HODL,2031.575000000001,38.31723226514664,2108.209464530294,1954.9405354697076
477,2019-04-15,TCS,EQ,2014.5,2070.0,2119.8,2041.0,2113.0,2113.3,2086.02,9189201,19168862828.05,282918,3402175,37.02,2019,4,2286.88,0.04904,Slight or No change,0.06172040505934454,2030.7547619047652,2021.9264705882345,HODL,2040.9071428571438,41.280288913075,2123.467720683294,1958.3465650309938
478,2019-04-16,TCS,EQ,2113.3,2120.0,2155.95,2115.55,2137.0,2131.8,2137.54,5771952,12337757819.75,222230,2514452,43.56,2019,4,2286.0,0.00875,Slight or No change,0.06076563274340797,2035.128571428575,2026.2397058823524,HODL,2052.6142857142863,42.213265453166606,2137.0408166206194,1968.187754807953
479,2019-04-18,TCS,EQ,2131.8,2149.9,2155.0,2114.2,2149.25,2150.05,2138.81,3413728,7301311595.85,159168,1564757,45.84,2019,4,2285.55,0.00856,Slight or No change,0.06058177478982045,2041.1880952380989,2029.5147058823525,HODL,2063.3107142857148,46.674503740803914,2156.6597217673225,1969.961706804107
480,2019-04-22,TCS,EQ,2150.05,2148.0,2176.0,2145.6,2160.3,2161.45,2165.74,2007135,4346926221.0,79881,717594,35.75,2019,4,2285.31,0.0053,Slight or No change,0.06036384172679852,2047.7904761904797,2032.5544117647053,HODL,2074.725000000001,49.86589226654096,2174.4567845330826,1974.9932154669189
481,2019-04-23,TCS,EQ,2161.45,2163.0,2165.5,2134.05,2163.0,2155.05,2147.21,2163524,4645533581.75,88782,970246,44.85,2019,4,2285.04,-0.00296,Slight or No change,0.05126722833630172,2054.457142857146,2037.6014705882349,HODL,2083.539285714286,52.50264527610831,2188.5445762665026,1978.5339951620695
482,2019-04-24,TCS,EQ,2155.05,2158.0,2195.0,2156.1,2168.6,2183.45,2172.32,3003071,6523621909.9,128669,1718919,57.24,2019,4,2284.74,0.01318,Slight or No change,0.046724109573604414,2062.923809523813,2043.1323529411761,HODL,2090.978571428572,58.85068365816021,2208.6799387448928,1973.2772041122519
483,2019-04-25,TCS,EQ,2183.45,2175.0,2205.0,2168.05,2203.0,2195.0,2189.55,4211526,9221344246.45,108403,2971130,70.55,2019,4,2284.38,0.0052899999999999996,Slight or No change,0.044643550997967144,2072.959523809527,2049.217647058823,HODL,2099.2428571428577,64.89762902253953,2229.038115187937,1969.4475990977787
484,2019-04-26,TCS,EQ,2195.0,2203.0,2243.95,2193.15,2231.1,2238.55,2225.36,2716958,6046198155.6,110079,1175323,43.26,2019,4,2284.26,0.01984,Slight or No change,0.018774018942369283,2085.1452380952414,2056.2455882352933,HODL,2115.246428571429,69.83037542801537,2254.9071794274596,1975.5856777153983
485,2019-04-30,TCS,EQ,2238.55,2238.55,2266.95,2230.1,2256.25,2260.35,2252.48,3488395,7857544875.95,135194,2026970,58.11,2019,4,2284.18,0.00974,Slight or No change,0.018828703358504596,2099.0714285714316,2063.511764705882,HODL,2130.392857142858,76.83803109123822,2284.0689193253343,1976.7167949603813
486,2019-05-02,TCS,EQ,2260.35,2255.0,2259.4,2211.1,2214.7,2215.4,2227.88,2457699,5475449034.65,106215,1064368,43.31,2019,5,2284.02,-0.01989,Slight or No change,0.033977914348412,2109.314285714289,2069.179411764705,HODL,2140.725000000001,77.9188328918682,2296.5626657837374,1984.8873342162644
487,2019-05-03,TCS,EQ,2215.4,2185.0,2186.05,2125.0,2137.0,2132.0,2153.0,3780886,8140257404.35,188561,1641641,43.42,2019,5,2283.47,-0.03765,Slight or No change,0.05389187036807986,2115.5214285714314,2072.6264705882345,HODL,2143.6178571428577,76.69286549694172,2297.003588136741,1990.2321261489742
488,2019-05-06,TCS,EQ,2132.0,2110.0,2165.0,2108.5,2155.2,2157.85,2150.11,2891422,6216881349.35,109314,1224571,42.35,2019,5,2283.13,0.01212,Slight or No change,0.05559020611987172,2121.530952380955,2076.90294117647,HODL,2152.017857142858,70.70694832340702,2293.431753789672,2010.6039604960438
489,2019-05-07,TCS,EQ,2157.85,2160.05,2184.35,2138.8,2154.0,2151.95,2163.53,2201698,4763441089.75,86096,975603,44.31,2019,5,2282.85,-0.0027300000000000002,Slight or No change,0.05355539959165291,2124.9904761904786,2081.357352941176,HODL,2161.478571428572,59.60065408225952,2280.6798795930913,2042.277263264053
490,2019-05-08,TCS,EQ,2151.95,2151.0,2168.0,2130.4,2156.0,2152.85,2151.85,1824895,3926902424.6,77713,781526,42.83,2019,5,2282.63,0.00042,Slight or No change,0.05301161466226362,2128.4928571428595,2086.2235294117645,HODL,2171.360714285715,42.32079948065189,2256.0023132470187,2086.719115324411
491,2019-05-09,TCS,EQ,2152.85,2145.0,2184.1,2136.1,2171.2,2172.55,2166.98,2264162,4906404979.4,106297,1251459,55.27,2019,5,2282.39,0.00915,Slight or No change,0.048630937733945744,2136.01904761905,2090.1235294117646,HODL,2175.5928571428576,38.89162880632586,2253.376114755509,2097.809599530206
492,2019-05-10,TCS,EQ,2172.55,2175.0,2192.0,2125.85,2130.25,2135.8,2161.83,2039633,4409349005.65,85446,873181,42.81,2019,5,2282.11,-0.016919999999999998,Slight or No change,0.04704853534431814,2140.1857142857166,2093.4470588235295,HODL,2175.878571428572,38.558425769245865,2252.9954229670634,2098.7617198900803
493,2019-05-13,TCS,EQ,2135.8,2133.0,2167.0,2121.65,2134.0,2128.75,2143.87,1701744,3648325263.15,74014,677242,39.8,2019,5,2281.87,-0.0033,Slight or No change,0.04500909682465997,2142.9476190476216,2096.5632352941175,HODL,2174.3571428571436,40.04743272835487,2254.452008313853,2094.262277400434
